product_id;product_name;discounted_price;actual_price;discount_percentage;rating;rating_count;main_category;sub_category;product_type;savings;price_range;rating_category;review_count;sentiment_mean;pct_positif;pct_negatif;sentiment_label
B07Q4NJQC5;Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver;295;599;51;4;1644;Home&Kitchen;Kitchen&HomeAppliances;DigitalKitchenScales;304;Budget <500;Moyen;8;0,49285;92,9;0;Positif
B097RN7BBK;Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech;479;1999;76;3,4;1066;Home&Kitchen;Kitchen&HomeAppliances;Kettle&ToasterSets;1520;Budget <500;Faible;8;0,250666667;66,7;11,1;Positif
B097MKZHNV;Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser);2949;4849;39;4,2;7968;Home&Kitchen;Heating,Cooling&AirQuality;InstantWaterHeaters;1900;Premium 2000-10000;Bon;8;0,401157143;92,9;7,1;Positif
B07LG96SDB;ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black);335;510;34;3,8;3195;Home&Kitchen;Heating,Cooling&AirQuality;ImmersionRods;175;Budget <500;Moyen;8;0,119025;50;25;Positif
B08KS2KQTK;Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and Kitchen, Office, Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans;293;499;41;4,1;1456;Home&Kitchen;Kitchen&HomeAppliances;DripCoffeeMachines;206;Budget <500;Moyen;8;0,254831579;78,9;10,5;Positif
B095K14P86;Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver);599;1299;54;4,2;590;Home&Kitchen;Kitchen&HomeAppliances;StovetopEspressoPots;700;Mid-range 500-2000;Bon;8;0,14467037;37;11,1;Positif
B08K36NZSV;KONVIO NEER 10 Inch Spun Filter (PP SPUN) Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier | Pack of 4 Spun;499;999;50;4,3;1436;Home&Kitchen;Kitchen&HomeAppliances;WaterPurifierAccessories;500;Budget <500;Bon;8;0,464036364;81,8;0;Positif
B07LDPLSZC;Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue);849;1190;29;4,2;4184;Home&Kitchen;Kitchen&HomeAppliances;DryIrons;341;Mid-range 500-2000;Bon;8;0,629590909;90,9;0;Positif
B07F1T31ZZ;Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker, 2-3 Cups, 150 ml;249;400;38;4,1;693;Home&Kitchen;Kitchen&HomeAppliances;DripCoffeeMachines;151;Budget <500;Moyen;8;0,31748;80;0;Positif
B0BNDRK886;IONIX Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water | Tap filter Multilayer | Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1;185;599;69;3,9;1306;Home&Kitchen;Kitchen&HomeAppliances;WaterPurifierAccessories;414;Budget <500;Moyen;8;0,228373684;57,9;10,5;Positif
B09ZVJXN5L;KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display;778;999;22;3,3;8;Home&Kitchen;Heating,Cooling&AirQuality;FanHeaters;221;Mid-range 500-2000;Faible;5;0,1876375;62,5;12,5;Positif
B08JKPVDKL;INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons);279;699;60;4,3;2326;Home&Kitchen;Kitchen&HomeAppliances;MeasuringSpoons;420;Budget <500;Bon;8;0,479925;75;0;Positif
B09JFR8H3Q;"Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All Type RO Water Purifier 10 inch (4)";215;1499;86;3,9;1004;Home&Kitchen;Kitchen&HomeAppliances;WaterPurifierAccessories;1284;Budget <500;Moyen;8;0,396855556;66,7;11,1;Positif
B07LDN9Q2P;Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint);889;1295;31;4,3;6400;Home&Kitchen;Kitchen&HomeAppliances;DryIrons;406;Mid-range 500-2000;Bon;8;0,5155;70;10;Positif
B08T8KWNQ9;TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White);1449;4999;71;3,6;63;Home&Kitchen;Heating,Cooling&AirQuality;InstantWaterHeaters;3550;Mid-range 500-2000;Moyen;8;0,38645;100;0;Positif
B07Y1RCCW5;ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow);1190;2550;53;3,8;1181;Home&Kitchen;Heating,Cooling&AirQuality;InstantWaterHeaters;1360;Mid-range 500-2000;Moyen;8;0,1852;70;20;Positif
B0762HXMTF;KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey;1799;1950;8;3,9;1888;Home&Kitchen;Kitchen&HomeAppliances;WaterFilters&Purifiers;151;Mid-range 500-2000;Moyen;8;0,320588235;76,5;5,9;Positif
B00K57MR22;Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White);6120;8478;28;4,6;6550;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;2358;Premium 2000-10000;Excellent;8;0,365277778;61,1;5,6;Positif
B07TTSS5MP;Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey);1799;3299;45;3,8;1846;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;1500;Mid-range 500-2000;Moyen;8;0,3152625;75;12,5;Positif
B09ZDVL7L8;TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red);2199;3895;44;3,9;1085;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;1696;Premium 2000-10000;Moyen;8;0,505922222;88,9;0;Positif
B09XHXXCFH;AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black;3685;5495;33;4,1;290;Home&Kitchen;Kitchen&HomeAppliances;Rice&PastaCookers;1810;Premium 2000-10000;Moyen;8;0,391633333;75;8,3;Positif
B0BL3R4RGS;VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE);649;999;35;3,6;4;Home&Kitchen;Kitchen&HomeAppliances;JuicerMixerGrinders;350;Mid-range 500-2000;Moyen;2;0,20835;50;0;Positif
B07P1BR7L8;Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter;8599;8995;4;4,4;9734;Home&Kitchen;Kitchen&HomeAppliances;OvenToasterGrills;396;Premium 2000-10000;Bon;8;0,550722222;88,9;0;Positif
B078WB1VWJ;Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage Soleplate, 1.75 Kg(White);1110;1599;31;4,3;4022;Home&Kitchen;Kitchen&HomeAppliances;DryIrons;489;Mid-range 500-2000;Bon;8;0,334892308;69,2;7,7;Positif
B0BP89YBC1;Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB);1499;3500;57;4,7;2591;Home&Kitchen;Heating,Cooling&AirQuality;InstantWaterHeaters;2001;Mid-range 500-2000;Excellent;7;0,436388889;88,9;0;Positif
B09W9V2PXG;Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg);759;1999;62;4,3;532;Home&Kitchen;Kitchen&HomeAppliances;DigitalKitchenScales;1240;Mid-range 500-2000;Bon;8;0,398536364;72,7;0;Positif
B09XTQFFCG;FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car;2669;3199;17;3,9;260;Home&Kitchen;Kitchen&HomeAppliances;HandheldVacuums;530;Premium 2000-10000;Moyen;8;0,18863;65;5;Positif
B08LVVTGZK;Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black);929;1300;29;3,9;1672;Home&Kitchen;Kitchen&HomeAppliances;SandwichMakers;371;Mid-range 500-2000;Moyen;8;0,3291;73,3;6,7;Positif
B07J2BQZD6;Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink);199;399;50;3,7;7945;Home&Kitchen;HomeStorage&Organization;LaundryBaskets;200;Budget <500;Moyen;8;0,153927273;54,5;9,1;Positif
B07HK53XM4;Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt;279;599;53;3,5;1367;Home&Kitchen;Kitchen&HomeAppliances;LintShavers;320;Budget <500;Moyen;8;0,078985714;42,9;14,3;Positif
B08RDWBYCQ;T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush;549;999;45;4;1313;Home&Kitchen;Kitchen&HomeAppliances;HandBlenders;450;Mid-range 500-2000;Moyen;8;0,51334;80;0;Positif
B09FHHTL8L;Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2;85;199;57;4,1;212;Home&Kitchen;HomeStorage&Organization;SprayBottles;114;Budget <500;Moyen;8;0,336575;58,3;16,7;Positif
B0BHNHMR3H;LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…;499;1299;62;3,9;65;Home&Kitchen;Kitchen&HomeAppliances;JuicerMixerGrinders;800;Budget <500;Moyen;8;0,413675;100;0;Positif
B07D8VBYB4;SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White);5865;7776;25;4,4;2737;Home&Kitchen;Kitchen&HomeAppliances;JuicerMixerGrinders;1911;Premium 2000-10000;Bon;8;0,375044444;77,8;11,1;Positif
B0B3TBY2YX;AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black;1260;2299;45;4,3;55;Home&Kitchen;Kitchen&HomeAppliances;ElectricKettles;1039;Mid-range 500-2000;Bon;8;0,296671429;78,6;0;Positif
B088WCFPQF;Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml);1099;1500;27;4,5;1065;Home&Kitchen;Kitchen&HomeAppliances;CoffeePresses;401;Mid-range 500-2000;Excellent;8;0,309271429;81;0;Positif
B07JZSG42Y;Borosil Prime Grill Sandwich Maker (Grey);1928;2590;26;4;2377;Home&Kitchen;Kitchen&HomeAppliances;SandwichMakers;662;Mid-range 500-2000;Moyen;8;0,34035;90;10;Positif
B08YRMBK9R;Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory);3249;6299;48;3,9;2569;Home&Kitchen;Heating,Cooling&AirQuality;StorageWaterHeaters;3050;Premium 2000-10000;Moyen;8;0,2507;55,6;11,1;Positif
B00935MGHS;Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black;1199;1795;33;4,2;5967;Home&Kitchen;Kitchen&HomeAppliances;SandwichMakers;596;Mid-range 500-2000;Bon;8;0,419283333;91,7;0;Positif
B07B5XJ572;iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner Pot 1.2 Litre (Silver);1456;3190;54;4,1;1776;Home&Kitchen;Kitchen&HomeAppliances;ElectricKettles;1734;Mid-range 500-2000;Moyen;8;0,484977778;100;0;Positif
B086199CWG;Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver);3349;4799;30;3,7;4200;Home&Kitchen;Kitchen&HomeAppliances;JuicerMixerGrinders;1450;Premium 2000-10000;Moyen;8;0,442;80;0;Positif
B0BBWJFK5C;Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home;4899;8999;46;4,1;297;Home&Kitchen;Kitchen&HomeAppliances;PressureWashers,Steam&WindowCleaners;4100;Premium 2000-10000;Moyen;8;0,199107692;69,2;15,4;Positif
B07GLS2563;Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver;1199;1899;37;4,2;3858;Home&Kitchen;Kitchen&HomeAppliances;Kettle&ToasterSets;700;Mid-range 500-2000;Bon;8;0,245209091;45,5;27,3;Positif
B09P182Z2H;AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey;3290;5799;43;4,3;168;Home&Kitchen;Heating,Cooling&AirQuality;Humidifiers;2509;Premium 2000-10000;Bon;8;0,247945455;63,6;18,2;Positif
B0B59K1C8F;Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange;179;799;78;3,6;101;Home&Kitchen;Kitchen&HomeAppliances;LintShavers;620;Budget <500;Moyen;8;0,145277778;66,7;22,2;Positif
B06Y36JKC3;Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black);149;300;50;4,1;4074;Home&Kitchen;Kitchen&HomeAppliances;MeasuringSpoons;151;Budget <500;Moyen;8;0,32592;80;0;Positif
B075S9FVRY;Sujata Supermix, Mixer Grinder, 900 Watts, 3 Jars (White);5490;7200;24;4,5;1408;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;1710;Premium 2000-10000;Excellent;8;0,551544444;88,9;0;Positif
B08SJVD8QD;CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE);379;389;3;4,2;3739;Home&Kitchen;Kitchen&HomeAppliances;DigitalKitchenScales;10;Budget <500;Bon;8;0,479827273;90,9;9,1;Positif
B07FJNNZCJ;V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black;8699;13049;33;4,3;5891;Home&Kitchen;Kitchen&HomeAppliances;WaterFilters&Purifiers;4350;Premium 2000-10000;Bon;8;0,592911111;88,9;0;Positif
B09MFR93KS;Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue;3041,67;5999;49;4;777;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;2957,33;Premium 2000-10000;Moyen;8;0,501027273;81,8;9,1;Positif
B07Y5FDPKV;KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function;1745;2400;27;4,2;14160;Home&Kitchen;Kitchen&HomeAppliances;HandBlenders;655;Mid-range 500-2000;Bon;8;0,43085;70;0;Positif
B0756KCV5K;Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black);3180;5295;40;4,2;6919;Home&Kitchen;Kitchen&HomeAppliances;InductionCooktop;2115;Premium 2000-10000;Bon;8;0,3553875;87,5;12,5;Positif
B0BJ6P3LSK;Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller;4999;24999;80;4,5;287;Home&Kitchen;Kitchen&HomeAppliances;WaterFilters&Purifiers;20000;Premium 2000-10000;Excellent;8;-0,000375;41,7;25;Neutre
B09HS1NDRQ;PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey;390;799;51;3,8;287;Home&Kitchen;HomeStorage&Organization;LaundryBaskets;409;Budget <500;Moyen;8;0,247366667;83,3;8,3;Positif
B018SJJ0GE;Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti Maker Machine with 900 Watts for Making Roti/Chapati/Parathas - Stainless Steel;1999;2999;33;4,4;388;Home&Kitchen;Kitchen&HomeAppliances;RotiMakers;1000;Mid-range 500-2000;Bon;8;0,356838462;84,6;15,4;Positif
B09FPP3R1D;Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts;1624;2495;35;4,1;827;Home&Kitchen;Kitchen&HomeAppliances;EggBoilers;871;Mid-range 500-2000;Moyen;8;0,12416;40;33,3;Positif
B01F7B2JCI;Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon;184;450;59;4,2;4971;Home&Kitchen;Kitchen&HomeAppliances;MeasuringSpoons;266;Budget <500;Bon;8;0,608955556;100;0;Positif
B09NNZ1GF7;Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades,Bedding, Clothes and Furniture Best Remover for Fabrics Portable Lint Shavers (White Orange);445;999;55;4,3;229;Home&Kitchen;Kitchen&HomeAppliances;LintShavers;554;Budget <500;Bon;8;0,535427273;90,9;0;Positif
B01CS4A5V4;Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket;699;1690;59;4,1;3524;Home&Kitchen;Heating,Cooling&AirQuality;FanParts&Accessories;991;Mid-range 500-2000;Moyen;8;0,2847125;62,5;12,5;Positif
B0BL11S5QK;iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BIS Certified, Black;1601;3890;59;4,2;156;Home&Kitchen;Kitchen&HomeAppliances;InductionCooktop;2289;Mid-range 500-2000;Bon;8;0,490136364;100;0;Positif
B09BL2KHQW;KENT POWP-Sediment Filter 10'' Thread WCAP;231;260;11;4,1;490;Home&Kitchen;Kitchen&HomeAppliances;WaterPurifierAccessories;29;Budget <500;Moyen;8;0,585425;100;0;Positif
B081RLM75M;LACOPINE Mini Pocket Size Lint Roller (White);369;599;38;3,9;82;Home&Kitchen;Kitchen&HomeAppliances;LintShavers;230;Budget <500;Moyen;8;0,291188889;66,7;22,2;Positif
B07SYYVP69;iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black;809;1950;59;3,9;710;Home&Kitchen;Kitchen&HomeAppliances;ElectricKettles;1141;Mid-range 500-2000;Moyen;8;0,382841667;75;0;Positif
B0BDZWMGZ1;Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology;1199;2990;60;3,8;133;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;1791;Mid-range 500-2000;Moyen;8;0,427083333;75;8,3;Positif
B078JT7LTD;Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White);6120;8073;24;4,6;2751;Home&Kitchen;Kitchen&HomeAppliances;MixerGrinders;1953;Premium 2000-10000;Excellent;8;0,441830769;84,6;0;Positif
B09WF4Q7B3;Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot;1799;2599;31;3,6;771;Home&Kitchen;Kitchen&HomeAppliances;SteamIrons;800;Mid-range 500-2000;Moyen;8;0,18386;70;20;Positif
B092R48XXB;Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction;18999;29999;37;4,1;2536;Home&Kitchen;Kitchen&HomeAppliances;RoboticVacuums;11000;Luxe >10000;Moyen;8;0,099652;48;20;Positif
B00KIDSU8S;Havells Ventil Air DX 200mm Exhaust Fan (White);1999;2360;15;4,2;7801;Home&Kitchen;Heating,Cooling&AirQuality;ExhaustFans;361;Mid-range 500-2000;Bon;8;0,403125;100;0;Positif
B0977CGNJJ;AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554);5999;11495;48;4,3;534;Home&Kitchen;Kitchen&HomeAppliances;StandMixers;5496;Premium 2000-10000;Bon;8;0,36735;90;0;Positif
B08WWKM5HQ;Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy);2599;4780;46;3,9;898;Home&Kitchen;Heating,Cooling&AirQuality;CeilingFans;2181;Premium 2000-10000;Moyen;8;0,41375;75;25;Positif
B015GX9Y0W;Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black);1199;2400;50;3,9;1202;Home&Kitchen;Kitchen&HomeAppliances;WaffleMakers&Irons;1201;Mid-range 500-2000;Moyen;8;0,4437;100;0;Positif
B089BDBDGM;Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992;219;249;12;4;1108;Home&Kitchen;HomeStorage&Organization;LaundryBaskets;30;Budget <500;Moyen;8;0,4179;88,9;11,1;Positif
B0BPBG712X;Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts);799;1199;33;4,4;17;Home&Kitchen;Heating,Cooling&AirQuality;FanHeaters;400;Mid-range 500-2000;Bon;8;0,43488;90;0;Positif
B00JBNZPFM;Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black);6199;10999;44;4,2;10429;Home&Kitchen;Kitchen&HomeAppliances;Wet-DryVacuums;4800;Premium 2000-10000;Bon;8;0,3387;88,9;0;Positif
B08N6P8G5K;INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black);6790;10995;38;4,5;3192;Home&Kitchen;Kitchen&HomeAppliances;AirFryers;4205;Premium 2000-10000;Excellent;8;0,535473333;86,7;6,7;Positif
B07NPBG1B4;AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote);1982,84;3300;40;4,1;5873;Home&Kitchen;Heating,Cooling&AirQuality;PedestalFans;1317,16;Mid-range 500-2000;Moyen;8;0,287677778;77,8;11,1;Positif
B01MRARGBW;Eco Crystal J 5 inch Cartridge (Pack of 2);199;400;50;4,1;1379;Home&Kitchen;Kitchen&HomeAppliances;WaterPurifierAccessories;201;Budget <500;Moyen;8;0,408711111;88,9;11,1;Positif
B07VZYMQNZ;Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver;1180;1440;18;4,2;1527;Home&Kitchen;Kitchen&HomeAppliances;ElectricKettles;260;Mid-range 500-2000;Bon;8;0,205664;56;16;Positif
B01L7C4IU2;Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood);2199;3045;28;4,2;2686;Home&Kitchen;Heating,Cooling&AirQuality;CeilingFans;846;Premium 2000-10000;Bon;8;0,410172727;81,8;18,2;Positif
B09H7JDJCW;PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium;2999;3595;17;4;178;Home&Kitchen;Kitchen&HomeAppliances;DripCoffeeMachines;596;Premium 2000-10000;Moyen;8;0,416;80;20;Positif
